title:P                                                                               , recorded:02.07.20 11.12.34, sampling:128, subject:N                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
89,0,4252.307588,4230.769127,4252.307588,4243.58964,4241.538358,4228.205025,4235.384512,4221.538358,4221.538358,4247.692204,4235.384512,4234.871691,4237.435794,4236.922973
90,0,4248.717845,4229.743486,4248.205024,4233.84605,4238.461435,4226.666563,4228.717845,4215.897333,4219.999897,4249.230665,4232.307589,4230.769127,4231.794768,4234.358871
91,0,4246.666563,4226.153743,4244.10246,4226.666563,4228.717845,4229.743486,4230.769127,4215.897333,4227.692204,4246.153742,4230.769127,4232.820409,4227.692204,4233.84605
92,0,4249.230665,4231.281948,4250.769127,4243.076819,4238.461435,4231.794768,4234.871691,4220.512717,4230.769127,4245.128101,4233.33323,4237.435794,4239.487076,4243.58964
93,0,4250.769127,4236.922973,4252.820409,4247.692204,4253.333229,4231.281948,4232.820409,4219.487076,4224.615281,4241.538358,4231.794768,4235.897332,4244.10246,4244.10246
94,0,4249.743486,4235.897332,4246.666563,4234.871691,4244.615281,4228.205025,4224.102461,4215.897333,4223.07682,4236.410153,4228.205025,4230.256307,4233.33323,4236.410153
95,0,4251.794768,4239.487076,4247.179383,4237.435794,4241.025537,4228.205025,4219.999897,4217.435794,4229.230666,4243.076819,4238.461435,4236.922973,4236.922973,4242.563999
96,0,4256.922973,4244.10246,4252.307588,4248.717845,4255.897332,4233.33323,4224.102461,4217.435794,4233.84605,4249.743486,4252.307588,4244.615281,4247.692204,4248.717845
97,0,4252.820409,4237.435794,4247.179383,4243.076819,4253.84605,4233.84605,4223.58964,4213.846051,4232.820409,4239.999896,4243.076819,4232.820409,4238.974255,4237.948614
98,0,4247.179383,4230.256307,4242.563999,4238.461435,4242.051178,4229.743486,4223.07682,4214.358871,4232.820409,4234.871691,4230.769127,4224.615281,4230.769127,4229.743486
99,0,4251.794768,4236.410153,4249.743486,4244.615281,4247.692204,4229.230666,4229.230666,4220.512717,4233.84605,4242.051178,4236.922973,4233.84605,4236.922973,4237.948614
100,0,4255.384511,4241.025537,4254.871691,4244.10246,4254.35887,4231.281948,4232.820409,4223.58964,4234.358871,4244.615281,4242.051178,4237.948614,4238.974255,4244.615281
101,0,4254.871691,4235.384512,4250.769127,4242.563999,4244.615281,4230.256307,4231.794768,4225.128102,4232.307589,4238.974255,4235.384512,4232.307589,4231.794768,4238.461435
102,0,4257.948614,4232.820409,4247.692204,4249.230665,4242.051178,4228.717845,4231.281948,4226.153743,4230.256307,4242.051178,4237.435794,4232.820409,4233.33323,4236.922973
103,0,4257.435793,4230.769127,4246.666563,4241.538358,4247.179383,4227.179384,4229.230666,4224.102461,4228.717845,4244.10246,4239.999896,4233.84605,4236.922973,4239.999896
104,0,4253.84605,4227.179384,4247.179383,4232.820409,4246.153742,4230.256307,4229.230666,4224.615281,4228.717845,4237.948614,4232.820409,4233.33323,4235.897332,4238.974255
105,0,4255.384511,4228.717845,4245.640922,4239.487076,4242.563999,4232.307589,4229.743486,4222.563999,4229.230666,4234.358871,4233.33323,4231.794768,4233.33323,4236.410153
106,0,4258.461434,4232.820409,4246.153742,4242.563999,4247.692204,4232.307589,4228.205025,4220.512717,4231.281948,4239.487076,4239.999896,4234.358871,4236.922973,4243.58964
107,0,4256.922973,4228.205025,4247.692204,4232.820409,4246.153742,4230.256307,4225.128102,4217.435794,4228.717845,4239.999896,4233.33323,4236.922973,4239.999896,4245.640922
108,0,4265.128101,4231.794768,4251.281947,4236.922973,4245.640922,4232.307589,4226.666563,4216.410153,4225.640922,4240.512717,4235.384512,4243.076819,4244.10246,4244.615281
109,0,4277.435793,4240.512717,4250.769127,4246.153742,4253.333229,4235.384512,4232.820409,4219.487076,4229.230666,4242.051178,4251.281947,4246.153742,4248.717845,4249.743486
110,0,4276.410152,4237.948614,4248.717845,4243.076819,4248.717845,4233.84605,4235.384512,4223.58964,4232.820409,4241.025537,4253.333229,4243.58964,4246.666563,4251.794768
111,0,4269.743485,4226.666563,4247.692204,4235.897332,4237.435794,4228.717845,4230.769127,4221.538358,4227.179384,4234.358871,4243.58964,4242.051178,4238.461435,4244.615281
112,0,4272.820408,4221.538358,4246.666563,4236.922973,4241.538358,4229.743486,4233.33323,4224.102461,4223.07682,4227.692204,4238.461435,4244.615281,4233.33323,4239.999896
113,0,4272.820408,4219.487076,4246.666563,4235.897332,4238.461435,4233.84605,4238.974255,4228.717845,4224.102461,4222.563999,4230.769127,4240.512717,4229.743486,4238.461435
114,0,4268.205024,4219.487076,4247.692204,4229.743486,4224.615281,4226.666563,4233.33323,4223.07682,4223.07682,4222.563999,4228.205025,4234.871691,4230.769127,4237.948614
115,0,4274.87169,4227.179384,4253.333229,4235.384512,4231.281948,4222.051179,4227.692204,4223.07682,4224.615281,4227.179384,4235.384512,4238.974255,4236.410153,4242.563999
116,0,4278.974254,4229.230666,4254.871691,4247.692204,4240.512717,4230.256307,4231.794768,4232.820409,4225.128102,4222.051179,4233.33323,4237.435794,4233.84605,4242.563999
117,0,4272.307588,4223.07682,4251.281947,4243.076819,4238.974255,4234.871691,4232.307589,4228.717845,4216.410153,4215.897333,4225.128102,4226.153743,4224.615281,4231.281948
118,0,4269.743485,4225.128102,4255.384511,4234.358871,4244.10246,4231.794768,4227.692204,4218.461435,4213.33323,4225.128102,4226.666563,4225.640922,4229.743486,4229.743486
119,0,4278.974254,4238.461435,4266.153742,4243.58964,4253.84605,4236.410153,4229.743486,4225.128102,4223.07682,4237.435794,4239.487076,4237.948614,4246.153742,4245.128101
120,0,4287.179382,4245.640922,4269.743485,4254.35887,4251.794768,4237.948614,4228.205025,4231.281948,4225.640922,4233.84605,4250.256306,4243.58964,4251.281947,4253.84605
121,0,4285.640921,4245.128101,4266.666562,4255.384511,4251.281947,4231.794768,4223.07682,4225.128102,4222.051179,4232.820409,4246.666563,4239.487076,4245.128101,4249.230665
122,0,4274.87169,4238.461435,4260.512716,4243.58964,4250.769127,4230.769127,4224.615281,4222.051179,4224.615281,4235.897332,4237.948614,4235.897332,4239.999896,4241.025537
123,0,4271.794767,4232.820409,4256.922973,4235.897332,4241.538358,4233.33323,4232.307589,4230.769127,4231.794768,4237.948614,4245.640922,4243.076819,4246.666563,4244.10246
124,0,4277.435793,4232.820409,4259.999896,4243.58964,4236.410153,4233.33323,4235.384512,4238.974255,4234.871691,4236.922973,4251.281947,4249.743486,4251.794768,4253.84605
125,0,4278.461434,4238.974255,4263.589639,4251.794768,4247.179383,4235.384512,4241.025537,4242.051178,4238.461435,4237.435794,4246.666563,4249.230665,4248.205024,4256.410152
126,0,4275.384511,4239.999896,4261.538357,4245.640922,4252.820409,4236.410153,4244.615281,4242.563999,4239.999896,4240.512717,4247.692204,4247.179383,4248.205024,4249.743486
127,0,4278.461434,4241.025537,4262.051178,4245.128101,4248.717845,4236.410153,4240.512717,4242.563999,4240.512717,4247.692204,4255.897332,4248.205024,4255.384511,4250.256306
128,0,4281.025536,4242.051178,4260.512716,4251.281947,4248.717845,4233.84605,4235.384512,4239.487076,4240.512717,4245.640922,4251.794768,4247.692204,4252.307588,4253.333229
0,0,4278.461434,4243.076819,4260.512716,4254.871691,4255.897332,4234.358871,4236.410153,4237.948614,4238.461435,4237.435794,4244.615281,4248.205024,4246.666563,4249.230665
1,0,4277.435793,4243.076819,4264.61528,4253.333229,4251.794768,4235.384512,4234.871691,4238.461435,4235.384512,4231.794768,4241.025537,4246.666563,4244.615281,4244.615281
2,0,4282.051177,4246.153742,4268.205024,4253.84605,4246.666563,4236.410153,4233.84605,4236.922973,4237.435794,4235.384512,4241.538358,4245.128101,4243.58964,4247.692204
3,0,4277.948613,4239.999896,4264.10246,4251.794768,4247.179383,4234.871691,4235.897332,4235.384512,4239.999896,4239.487076,4249.230665,4243.076819,4243.076819,4249.743486
4,0,4267.692203,4227.692204,4258.461434,4243.076819,4243.58964,4234.871691,4236.410153,4234.871691,4237.435794,4237.435794,4247.692204,4239.999896,4237.948614,4246.153742
5,0,4268.205024,4228.717845,4258.461434,4238.974255,4241.025537,4237.948614,4233.33323,4233.84605,4238.461435,4237.948614,4236.922973,4237.948614,4235.897332,4246.153742
6,0,4273.846049,4233.84605,4254.871691,4238.461435,4243.076819,4237.435794,4234.358871,4233.33323,4242.051178,4242.563999,4235.897332,4237.435794,4240.512717,4245.128101
7,0,4271.794767,4230.769127,4250.256306,4234.871691,4245.640922,4234.871691,4240.512717,4235.384512,4243.58964,4242.051178,4238.461435,4234.871691,4239.999896,4241.538358
8,0,4265.128101,4225.128102,4249.230665,4227.179384,4241.538358,4231.794768,4240.512717,4237.435794,4244.615281,4233.84605,4233.33323,4230.769127,4233.33323,4239.487076
9,0,4258.974255,4219.999897,4248.205024,4224.615281,4235.897332,4231.794768,4236.410153,4233.33323,4240.512717,4228.205025,4231.794768,4231.794768,4232.820409,4234.358871
10,0,4255.384511,4212.307589,4241.025537,4223.58964,4234.871691,4230.769127,4233.84605,4224.102461,4231.794768,4222.051179,4235.897332,4231.281948,4230.769127,4226.666563
11,0,4256.410152,4215.897333,4235.897332,4223.07682,4236.410153,4228.717845,4233.33323,4221.025538,4230.256307,4218.461435,4230.256307,4223.58964,4222.563999,4228.717845
12,0,4255.384511,4219.999897,4238.974255,4220.512717,4232.307589,4226.666563,4231.281948,4224.102461,4235.897332,4217.435794,4223.07682,4219.487076,4223.07682,4232.820409
13,0,4256.410152,4222.563999,4246.153742,4225.128102,4232.307589,4230.769127,4235.384512,4225.640922,4238.974255,4225.640922,4232.307589,4227.179384,4230.256307,4230.256307
14,0,4261.538357,4225.128102,4248.205024,4235.897332,4234.358871,4236.410153,4241.538358,4229.743486,4237.948614,4233.33323,4242.051178,4232.307589,4232.820409,4231.281948
15,0,4263.589639,4225.640922,4248.205024,4237.948614,4241.538358,4239.999896,4246.153742,4241.025537,4241.025537,4236.922973,4244.615281,4233.84605,4238.974255,4243.076819
16,0,4264.61528,4229.230666,4248.205024,4229.743486,4246.153742,4241.025537,4245.128101,4241.538358,4246.666563,4239.487076,4243.58964,4235.897332,4242.051178,4248.205024
17,0,4267.692203,4233.84605,4249.743486,4227.179384,4235.384512,4241.538358,4246.666563,4235.897332,4251.281947,4242.563999,4238.974255,4236.922973,4239.487076,4244.615281
18,0,4259.999896,4225.640922,4248.205024,4228.205025,4226.666563,4237.435794,4247.692204,4237.435794,4251.281947,4240.512717,4234.871691,4236.410153,4239.487076,4242.051178
19,0,4255.897332,4227.692204,4250.769127,4232.820409,4242.563999,4236.922973,4247.692204,4245.128101,4250.769127,4245.128101,4246.153742,4240.512717,4244.10246,4247.179383
20,0,4262.563998,4238.974255,4252.307588,4234.871691,4249.743486,4238.974255,4246.153742,4244.615281,4246.153742,4244.615281,4251.281947,4237.948614,4238.461435,4245.128101
21,0,4258.974255,4230.769127,4243.58964,4224.102461,4232.307589,4232.820409,4239.487076,4236.410153,4236.922973,4229.743486,4235.384512,4224.615281,4231.794768,4232.820409
22,0,4248.205024,4213.33323,4232.820409,4209.230666,4222.051179,4223.07682,4229.743486,4232.307589,4230.256307,4224.615281,4226.153743,4218.461435,4230.256307,4226.666563
23,0,4247.179383,4213.33323,4230.769127,4215.384512,4223.07682,4224.102461,4229.230666,4231.281948,4226.666563,4227.179384,4228.717845,4221.025538,4226.666563,4229.230666
24,0,4251.281947,4219.999897,4237.948614,4228.205025,4226.666563,4230.256307,4235.384512,4232.307589,4225.640922,4221.538358,4229.743486,4225.128102,4228.717845,4237.435794
25,0,4254.35887,4225.640922,4248.717845,4231.794768,4235.384512,4235.384512,4235.897332,4232.820409,4228.205025,4224.102461,4234.871691,4233.33323,4237.948614,4246.153742
26,0,4257.948614,4227.692204,4253.84605,4230.256307,4239.999896,4237.948614,4233.33323,4233.33323,4229.743486,4231.794768,4238.461435,4235.384512,4239.487076,4242.051178
27,0,4254.35887,4225.128102,4248.717845,4229.230666,4241.538358,4235.897332,4231.794768,4231.281948,4228.205025,4226.153743,4227.179384,4227.692204,4235.384512,4231.281948
28,0,4254.871691,4231.794768,4250.769127,4233.33323,4247.692204,4236.410153,4232.820409,4229.230666,4232.307589,4227.692204,4224.102461,4229.230666,4239.487076,4238.461435
29,0,4261.025537,4238.974255,4255.897332,4237.948614,4250.769127,4241.025537,4235.897332,4228.205025,4236.410153,4239.999896,4234.871691,4236.410153,4244.10246,4250.769127
30,0,4258.461434,4237.435794,4250.769127,4238.974255,4247.692204,4241.025537,4234.358871,4228.717845,4237.435794,4238.461435,4236.410153,4235.384512,4241.538358,4247.692204
31,0,4250.769127,4229.743486,4243.58964,4231.794768,4240.512717,4235.384512,4232.820409,4231.281948,4234.358871,4229.743486,4227.692204,4223.58964,4234.871691,4235.384512
32,0,4254.871691,4231.281948,4249.230665,4238.974255,4238.461435,4238.461435,4243.58964,4242.563999,4238.974255,4236.922973,4233.84605,4223.07682,4237.435794,4235.384512
33,0,4254.871691,4228.717845,4249.743486,4242.563999,4235.384512,4238.974255,4243.58964,4246.153742,4242.563999,4238.461435,4236.410153,4230.769127,4237.435794,4238.974255
34,0,4243.58964,4217.948615,4239.999896,4228.205025,4229.743486,4231.281948,4228.717845,4234.871691,4231.281948,4224.102461,4221.025538,4225.640922,4226.153743,4233.84605
35,0,4241.538358,4215.384512,4234.871691,4218.461435,4229.230666,4229.743486,4225.640922,4226.153743,4218.461435,4212.307589,4211.281948,4211.281948,4218.461435,4227.179384
36,0,4249.743486,4228.717845,4240.512717,4229.230666,4240.512717,4236.922973,4235.384512,4231.281948,4225.128102,4219.487076,4220.512717,4217.435794,4230.769127,4233.33323
37,0,4246.153742,4232.820409,4237.948614,4231.281948,4241.538358,4237.435794,4235.384512,4228.205025,4230.769127,4226.153743,4215.897333,4222.051179,4234.358871,4237.435794
38,0,4237.948614,4223.58964,4230.769127,4221.025538,4235.897332,4235.384512,4231.281948,4223.58964,4227.179384,4226.153743,4205.640923,4213.33323,4228.205025,4232.820409
39,0,4243.58964,4223.07682,4235.384512,4222.051179,4240.512717,4238.974255,4234.871691,4231.281948,4231.281948,4230.769127,4219.487076,4218.461435,4234.871691,4235.384512
40,0,4249.230665,4225.128102,4239.999896,4225.640922,4238.974255,4238.974255,4235.897332,4235.384512,4236.922973,4237.435794,4227.692204,4227.179384,4236.922973,4236.922973
41,0,4242.051178,4217.435794,4234.871691,4218.461435,4227.692204,4233.33323,4229.230666,4228.205025,4229.230666,4235.384512,4213.846051,4218.461435,4223.58964,4227.692204
42,0,4235.897332,4217.948615,4233.84605,4219.487076,4229.743486,4232.820409,4227.179384,4225.640922,4225.128102,4233.84605,4212.82041,4214.358871,4223.07682,4226.666563
43,0,4238.461435,4227.692204,4234.358871,4227.179384,4238.461435,4236.410153,4227.692204,4227.179384,4231.794768,4238.974255,4222.051179,4219.487076,4234.358871,4234.358871
44,0,4242.563999,4226.666563,4232.307589,4226.666563,4233.84605,4235.384512,4222.563999,4225.640922,4232.820409,4235.897332,4217.948615,4217.948615,4231.281948,4234.871691
45,0,4243.076819,4221.538358,4231.794768,4222.051179,4226.153743,4231.281948,4223.58964,4226.153743,4223.07682,4226.666563,4211.281948,4215.897333,4223.07682,4231.794768
46,0,4239.999896,4224.102461,4233.84605,4224.102461,4231.281948,4228.717845,4231.281948,4228.717845,4217.948615,4223.07682,4213.33323,4217.435794,4222.563999,4234.358871
47,0,4241.025537,4227.692204,4235.897332,4233.33323,4241.538358,4233.84605,4236.410153,4227.179384,4221.538358,4221.538358,4214.871692,4217.948615,4221.538358,4234.358871
48,0,4242.563999,4224.615281,4234.358871,4235.384512,4241.538358,4238.461435,4234.871691,4223.07682,4219.999897,4214.871692,4212.307589,4214.358871,4219.999897,4227.692204
49,0,4244.615281,4224.102461,4234.871691,4229.743486,4238.974255,4236.410153,4232.820409,4225.128102,4221.538358,4220.512717,4217.435794,4219.487076,4229.743486,4231.794768
50,0,4245.640922,4224.615281,4234.358871,4224.615281,4235.384512,4231.281948,4226.153743,4224.102461,4223.07682,4231.281948,4222.051179,4227.692204,4238.974255,4239.999896
51,0,4247.692204,4230.256307,4235.384512,4230.769127,4231.281948,4227.692204,4221.538358,4217.435794,4217.948615,4229.230666,4221.538358,4228.205025,4237.948614,4241.025537
52,0,4251.281947,4239.487076,4236.922973,4235.897332,4232.820409,4228.205025,4223.58964,4215.384512,4216.922974,4224.102461,4226.153743,4227.179384,4238.974255,4241.025537
53,0,4257.435793,4247.179383,4246.153742,4239.487076,4240.512717,4236.410153,4231.281948,4224.615281,4229.230666,4235.897332,4239.487076,4238.974255,4249.230665,4251.794768
54,0,4257.435793,4246.666563,4249.230665,4241.538358,4238.461435,4237.948614,4233.84605,4225.640922,4232.820409,4242.563999,4237.435794,4242.563999,4248.205024,4256.410152
55,0,4252.307588,4243.076819,4242.563999,4237.435794,4232.307589,4233.33323,4229.743486,4217.948615,4223.58964,4230.256307,4225.128102,4233.84605,4236.922973,4246.666563
56,0,4248.205024,4233.33323,4238.461435,4230.769127,4226.153743,4231.281948,4228.717845,4216.410153,4217.435794,4218.974256,4221.025538,4229.743486,4229.743486,4236.922973
57,0,4246.666563,4226.153743,4237.435794,4229.230666,4226.153743,4230.256307,4228.717845,4218.974256,4215.897333,4219.487076,4217.435794,4230.256307,4228.205025,4236.922973
58,0,4244.615281,4227.179384,4235.897332,4229.230666,4232.307589,4228.717845,4229.743486,4217.948615,4212.82041,4219.487076,4213.846051,4228.717845,4223.58964,4241.538358
59,0,4247.179383,4232.307589,4239.487076,4234.358871,4233.84605,4234.358871,4234.871691,4217.948615,4216.922974,4221.538358,4225.640922,4231.794768,4226.153743,4246.666563
60,0,4250.256306,4233.84605,4243.58964,4234.871691,4227.692204,4234.358871,4229.743486,4221.025538,4218.974256,4227.179384,4236.922973,4233.33323,4234.358871,4247.692204
61,0,4248.205024,4234.358871,4242.051178,4229.230666,4229.230666,4229.230666,4223.07682,4218.974256,4213.33323,4225.640922,4228.205025,4229.743486,4234.358871,4246.666563
62,0,4244.10246,4236.922973,4243.076819,4236.410153,4235.384512,4235.897332,4230.769127,4216.410153,4214.358871,4221.025538,4215.897333,4231.281948,4231.794768,4245.640922
63,0,4243.076819,4233.84605,4246.666563,4243.076819,4233.33323,4238.461435,4233.84605,4215.384512,4219.999897,4222.563999,4217.435794,4235.897332,4232.820409,4244.10246
64,0,4244.615281,4231.281948,4246.666563,4231.794768,4227.692204,4227.692204,4222.563999,4213.33323,4217.435794,4223.07682,4225.640922,4235.384512,4230.256307,4245.128101
65,0,4244.615281,4236.410153,4246.666563,4224.615281,4228.205025,4225.640922,4219.487076,4212.82041,4213.33323,4219.487076,4230.769127,4236.410153,4230.769127,4246.153742
