MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3412_8,0.292091008,0.419934995,0.299458288,2.291657638,3.6715059589999997,0.27063922,0.19696641399999998,6.048754063,0.213434453,1.230552546,0.399566631,0.391549296,0.30097508100000003,0.308992416,0.8912242690000001,1.16468039,1.7146262190000001,1.211700975,0.50552546,0.703358613,0.261971831,0.373131094,0.190682557,1.06652221,2.034886241,0.953629469,0.24312026,0.275189599,0.680173348,0.19111592600000002,0.354279523,2.095774648,0.707908992,0.47757313100000004,0.479089924,0.8936078009999999,0.601733478,0.345828819,0.6132177679999999,0.320043337,0.304442037,0.36988082299999997,0.453737811,0.165135098,1.058565355,0.143190235,1.766150048,0.309834042,0.32546975699999997,0.811548484,0.175421753,0.16307776699999998,0.17295295600000002,0.128377452,0.166232341,0.19146893399999998,0.18351392100000002,0.120148128,0.296941435,0.157728707,0.5845563020000001,0.279111233,1.8424084490000001,2.617062131,0.178302016,1.418186806,0.819777808,0.202167055,0.17761623899999998,0.158414484,0.128377452,0.143601701,0.459607736,0.17473597600000002,0.23343848600000003,0.28418598300000003,0.9980798240000001,Control,Memantine,S/C,c-SC-m
3412_9,0.28729641699999997,0.44234527700000004,0.294462541,2.271661238,3.709446254,0.262757872,0.198262758,6.013463626,0.222149837,1.1728555920000001,0.38241042299999994,0.395222584,0.29815418,0.296851249,0.848208469,1.1804560259999999,1.7489685119999998,1.204560261,0.51465798,0.696634093,0.26232356100000004,0.371335505,0.215200869,1.057763301,1.9370249730000002,0.977633008,0.253420195,0.272095548,0.687947883,0.189359392,0.35244299700000004,2.1216069490000002,0.723127036,0.468621064,0.444733985,0.860803474,0.5984799129999999,0.344842562,0.564603692,0.313355049,0.28121606899999996,0.351791531,0.447774159,0.164664118,1.0592572359999999,0.139677772,1.752730748,0.286318951,0.337793555,0.870425997,0.167394866,0.157973785,0.166985254,0.131075915,0.17080830100000002,0.192244675,0.19006007600000002,0.110458766,0.286455489,0.150054615,0.6080010920000001,0.28481704,1.926133261,2.6252048059999997,0.18309666800000002,1.384352813,0.805843801,0.20944838899999998,0.18719279100000003,0.18200436899999997,0.131075915,0.143500819,0.46518296,0.19156198800000002,0.23211359899999998,0.247269252,0.996723102,Control,Memantine,S/C,c-SC-m
3412_10,0.27674645800000003,0.397166585,0.304347826,2.138983879,3.207132389,0.277723498,0.200781632,5.605276014,0.20664386899999998,1.291890572,0.407425501,0.424279433,0.29653151,0.301416707,0.815828041,1.095994138,1.599169516,1.140693698,0.502686859,0.631411822,0.268197362,0.40644846100000004,0.202735711,1.015632633,1.759159746,0.899120664,0.24596971199999998,0.307767465,0.640205178,0.189057157,0.347826087,1.896678065,0.6726917440000001,0.506350757,0.566194431,0.904494382,0.638495359,0.35832926200000004,0.63727406,0.34538348799999996,0.34489496799999997,0.420127015,0.476062531,0.15836947099999998,0.9831743279999999,0.162359063,1.807805724,0.337207285,0.335993062,0.824111015,0.167389419,0.175888985,0.169297485,0.131483088,0.163052905,0.18057242,0.20988725100000002,0.128360798,0.31483087600000004,0.17224631399999998,0.66452732,0.309973981,1.950563747,2.691934085,0.199132697,1.4926279269999998,0.8470078059999999,0.21838681699999998,0.20936686899999998,0.18196010399999998,0.131483088,0.162359063,0.521422376,0.206071119,0.284648742,0.305637467,1.025151778,Control,Memantine,S/C,c-SC-m
3412_11,0.26798516699999997,0.40148331299999995,0.299629172,2.146106304,3.2788627939999997,0.256118665,0.20197775,5.705067985,0.21384425199999998,1.254635352,0.38318912200000005,0.38986403,0.294684796,0.295426452,0.8131025959999999,1.098640297,1.637577256,1.148578492,0.475401731,0.658343634,0.257849197,0.38615574799999997,0.202719407,0.998763906,1.8269468480000002,0.933250927,0.240296663,0.272682324,0.656613103,0.182694685,0.354017305,1.9505562419999998,0.684301607,0.512731768,0.513967862,0.92657602,0.620271941,0.34981458600000004,0.5943139679999999,0.35105068,0.342398022,0.395055624,0.463535229,0.162329829,0.996381182,0.161468206,1.8695502330000002,0.336205411,0.334137515,0.778390488,0.17198001,0.179045321,0.17094606199999998,0.135447182,0.175771153,0.205755644,0.208857488,0.135791832,0.320351542,0.168361192,0.648457694,0.293985869,1.892297088,2.6522488369999997,0.199034982,1.490608306,0.842322936,0.22660692699999999,0.224539032,0.199207307,0.135447182,0.160434258,0.513182836,0.198001034,0.315009478,0.312941582,1.0413579179999999,Control,Memantine,S/C,c-SC-m
3412_12,0.26561719100000003,0.403048476,0.321589205,2.18015992,3.184657671,0.274362819,0.212143928,5.701649175,0.223388306,1.202648676,0.38005997,0.395052474,0.319590205,0.291104448,0.8773113440000001,1.0982009,1.6509245380000002,1.15842079,0.5,0.660669665,0.275612194,0.383808096,0.201649175,0.981509245,1.7928535730000001,0.928035982,0.256371814,0.266616692,0.658170915,0.186656672,0.38955522200000003,1.963018491,0.693403298,0.48725637200000005,0.571964018,0.8840579709999999,0.624687656,0.364067966,0.603698151,0.33808096,0.340829585,0.38955522200000003,0.457021489,0.15769166199999998,0.969300453,0.151820164,1.7812447580000002,0.31488005399999996,0.327965107,0.7805737290000001,0.16406643199999998,0.176983728,0.171279987,0.128837443,0.17295755699999998,0.18335849699999998,0.209360845,0.11810099,0.295587989,0.155846335,0.651568529,0.287703405,1.84331488,2.546552592,0.204328133,1.416373092,0.825700386,0.21774870000000002,0.20298607600000002,0.21003187399999998,0.128837443,0.161550075,0.47944975700000003,0.193256165,0.287871163,0.28267069300000003,0.983727562,Control,Memantine,S/C,c-SC-m
3412_13,0.2696875,0.408125,0.3171875,2.13875,3.045,0.314375,0.225,5.3215625,0.2259375,1.3475,0.4571875,0.39125,0.306875,0.34875,0.815,1.04625,1.5771875,1.105,0.5271875,0.69625,0.2990625,0.4071875,0.2009375,0.9534375,1.71125,0.8909375,0.2559375,0.2915625,0.639375,0.2159375,0.38625,1.825,0.741875,0.55125,0.655625,0.96,0.713125,0.364375,0.6759375,0.370625,0.435,0.4978125,0.52375,0.145772595,0.8705987890000001,0.156761606,1.7811168419999999,0.32114824,0.305449652,0.7524108540000001,0.145548329,0.18479479699999998,0.153397623,0.12177618300000001,0.174927114,0.1711146,0.177394035,0.139044629,0.331015923,0.177394035,0.7006055170000001,0.326979143,1.925768109,2.5976676380000003,0.218883158,1.4788069069999998,0.860282575,0.247589146,0.22919937199999998,0.21394931600000003,0.12177618300000001,0.205875757,0.48418928,0.242879569,0.340883606,0.35546086600000004,1.049338417,Control,Memantine,S/C,c-SC-m
3412_14,0.282872241,0.409698477,0.317687286,2.115635685,2.917935965,0.310848617,0.317065589,5.3577867580000005,0.232825614,1.321728318,0.396953684,0.399751321,0.32576935,0.32110662100000004,0.8420889029999999,1.050668325,1.563257694,1.0997824059999999,0.47932856700000004,0.65402549,0.36369288200000005,0.398197078,0.216972334,0.933789245,1.704382965,0.859807274,0.261112838,0.301834007,0.641280696,0.21603978899999998,0.38638483100000004,1.8094497980000002,0.675784893,0.533105378,0.6018029220000001,0.932235002,0.701585328,0.36462542700000006,0.678271682,0.35965185,0.416537146,0.428038545,0.529375194,0.141748004,0.892413487,0.155723159,1.748447205,0.329636202,0.289707187,0.743566992,0.155057675,0.192102928,0.158385093,0.133318545,0.16703638,0.17834960100000002,0.191215617,0.131987578,0.320319432,0.17657497800000002,0.6799023959999999,0.318988465,1.92014197,2.5432564330000003,0.23003549199999998,1.470275067,0.837843833,0.228704525,0.266193434,0.238021295,0.133318545,0.16304347800000002,0.477817214,0.252661934,0.360692103,0.37200532399999997,1.062555457,Control,Memantine,S/C,c-SC-m
3412_15,0.294270833,0.43229166700000005,0.34635416700000005,2.186197917,3.095052083,0.313802083,0.23600260399999998,5.600260417,0.237630208,1.318684896,0.41666666700000005,0.40559895799999995,0.318359375,0.351236979,0.858072917,1.104817708,1.630533854,1.139648438,0.482096354,0.701822917,0.327473958,0.416341146,0.2109375,0.9899088540000001,1.752278646,0.9140625,0.30859375,0.307617188,0.6735026040000001,0.221354167,0.387044271,1.8899739580000001,0.7607421879999999,0.552408854,0.672526042,0.9775390629999999,0.721354167,0.393554688,0.713541667,0.372070313,0.39973958299999995,0.46158854200000005,0.539388021,0.137396243,0.8674093490000001,0.152686763,1.7193097419999999,0.330275229,0.292704238,0.71450415,0.14285714300000002,0.180646571,0.141764963,0.131498471,0.166666667,0.178680647,0.19506334600000003,0.132809087,0.31826124899999997,0.16251638300000001,0.6647007429999999,0.312363478,1.838138925,2.499563128,0.231542158,1.417212757,0.815421581,0.21996505,0.252512014,0.209480122,0.131498471,0.191131498,0.510048056,0.22433377,0.323066841,0.33660987299999995,1.01310616,Control,Memantine,S/C,c-SC-m
3413_1,0.23192446,0.410251799,0.265467626,2.386870504,4.552428058,0.216546763,0.158992806,5.497302157999999,0.202068345,1.0,0.328327338,0.342535971,0.280845324,0.267446043,0.948381295,1.2207733809999999,1.837230216,1.248651079,0.467086331,0.753776978,0.166456835,0.289568345,0.136780576,1.473830935,2.48057554,1.0057553959999999,0.200359712,0.24253597100000002,0.636061151,0.115017986,0.312230216,2.569694245,0.798381295,0.40638489200000005,0.424280576,0.952158273,0.506294964,0.37814748200000003,0.485161871,0.308723022,0.288758993,0.37832733799999996,0.294154676,0.196561951,1.2221550970000001,0.141915641,1.59797891,0.268947715,0.364674868,1.1707491209999998,0.12917398900000002,0.158007469,0.185413005,0.139883568,0.15141696,0.224956063,0.165806239,0.113356766,0.26982645,0.145924868,0.610720562,0.330184534,1.979953866,2.3693980669999997,0.196232425,1.482864675,0.843475395,0.23313927899999998,0.125109842,0.115773286,0.139883568,0.147407733,0.451394991,0.125659051,0.16344464,0.146803603,0.9015268009999999,Control,Memantine,S/C,c-SC-m
3413_2,0.212310673,0.400140895,0.11518140199999999,2.284431138,4.2993131380000005,0.209052483,0.154367735,5.344751673,0.19232124,0.961870377,0.33541740000000003,0.32758013399999997,0.27227897100000004,0.25678055699999996,0.913790067,1.163525889,1.77994012,1.187389926,0.49506868600000004,0.725079253,0.1645826,0.279323706,0.130239521,1.39212751,2.38992603,0.984149348,0.199277915,0.241194082,0.618175414,0.115445579,0.304684748,2.520958084,0.785752025,0.401637901,0.41414230399999996,0.921275097,0.49119408200000003,0.362891863,0.496125396,0.297199718,0.27456851,0.36245156700000003,0.28636844,0.205510843,1.275653924,0.14660183300000001,1.566901408,0.283981668,0.374133691,1.039347194,0.14078918,0.156662195,0.188464118,0.145595797,0.154817796,0.216409569,0.17041135699999999,0.11541471,0.270176615,0.145428124,0.6215068189999999,0.32198748,1.910295104,2.404929577,0.217583277,1.5084395259999999,0.874245473,0.25570087199999997,0.133802817,0.126425218,0.145595797,0.155432596,0.44394142600000003,0.12910798099999998,0.170802593,0.150458305,0.898222669,Control,Memantine,S/C,c-SC-m
3413_3,0.21192739800000002,0.39464131399999997,0.26689714800000003,2.261797753,4.342350908,0.208815903,0.151512532,5.227917027,0.196974935,0.933016422,0.320829732,0.33249783899999996,0.271305099,0.25764909199999997,0.893258427,1.132497839,1.760674157,1.1712186690000002,0.46931720000000005,0.739152982,0.158513397,0.268798617,0.12687986199999998,1.4006914430000001,2.352031115,0.972515125,0.192134831,0.233102852,0.607087295,0.11555747599999999,0.307260156,2.4633535,0.7834053590000001,0.391961971,0.41028522,0.881417459,0.47968885,0.354364736,0.533362143,0.311322385,0.264736387,0.354364736,0.27363872100000003,0.212932383,1.38107654,0.147575178,1.636189814,0.28327249600000004,0.395793499,1.085926183,0.145779014,0.157193348,0.19323251600000002,0.140738166,0.170925314,0.23941132199999998,0.18065936600000002,0.116345095,0.274407555,0.152963671,0.621588736,0.32058636100000004,1.982212179,2.434324121,0.192189582,1.540703401,0.880931688,0.247696854,0.135813199,0.123819457,0.140738166,0.154817776,0.47030534799999996,0.127469726,0.174343821,0.165073295,0.886551944,Control,Memantine,S/C,c-SC-m
3413_4,0.203736072,0.349683199,0.232138956,2.032772558,3.881144855,0.20439152300000002,0.148022722,4.940244702,0.164955211,0.91959799,0.295389993,0.307952808,0.255625956,0.23312213199999998,0.8256499890000001,1.013327507,1.5467555169999998,1.1079309590000002,0.42932051600000004,0.673913043,0.161240988,0.273432379,0.13382128,1.147476513,2.108914136,0.898186585,0.187240551,0.214987983,0.554183963,0.113939262,0.287852305,2.106729299,0.639611099,0.374590343,0.41042167399999996,0.899825213,0.481428884,0.337666594,0.48645400899999997,0.280970068,0.273213896,0.341490059,0.268844221,0.17855413399999998,1.177239709,0.134209616,1.435766171,0.258595642,0.327429955,1.1593220340000001,0.12466274599999999,0.162919405,0.17744725,0.127360775,0.158422691,0.199169837,0.15364925599999998,0.10432376300000001,0.27014873699999997,0.128260118,0.613282601,0.269249395,2.0217225869999997,2.292632307,0.157592529,1.3586302319999999,0.8211691459999999,0.21660325100000002,0.12466274599999999,0.11290211,0.127360775,0.145485991,0.420062262,0.11622276,0.16174334099999998,0.148737461,1.006157039,Control,Memantine,S/C,c-SC-m
3413_5,0.194417077,0.348330597,0.25517241399999996,2.04499179,3.713300493,0.196059113,0.14789272,4.8275862069999995,0.169458128,0.88757526,0.294362343,0.303557745,0.25637657399999997,0.23119868600000001,0.812917351,1.000547345,1.5843459219999998,1.0933771209999998,0.43667214,0.658675424,0.160262726,0.268746579,0.128735632,1.136179529,2.0540777230000002,0.902572523,0.188943623,0.24958949100000002,0.560810071,0.116037219,0.289764641,2.0884510130000002,0.644882321,0.41182266,0.40810071200000003,0.766064587,0.474001095,0.33201970399999997,0.475862069,0.278927203,0.26929392399999996,0.337055282,0.27454844,0.186175439,1.244421053,0.141333333,1.457614035,0.264070175,0.346315789,1.046807018,0.126877193,0.148210526,0.18175438600000002,0.128842105,0.162385965,0.208842105,0.15803508800000002,0.109333333,0.28245614,0.132210526,0.601824561,0.27845614,2.052421053,2.327438596,0.16477193,1.3319999999999999,0.840350877,0.21719298199999998,0.128491228,0.116491228,0.128842105,0.157052632,0.457824561,0.119368421,0.167789474,0.152,0.9986666670000001,Control,Memantine,S/C,c-SC-m
3413_6,0.19758904100000002,0.350794521,0.239452055,2.0444931509999997,3.6267397260000003,0.201534247,0.150246575,4.9344657530000005,0.171726027,0.8615890409999999,0.29808219199999997,0.312,0.253589041,0.23682191800000002,0.816328767,0.993315068,1.56230137,1.0958904109999998,0.441643836,0.652931507,0.164164384,0.273315068,0.142356164,1.167123288,2.031342466,0.9103561640000001,0.190684932,0.217534247,0.5575890410000001,0.11419178099999999,0.283616438,2.101589041,0.648767123,0.39046575299999997,0.397917808,0.770082192,0.486027397,0.326136986,0.506520548,0.280986301,0.262136986,0.33326027399999997,0.271452055,0.19021070199999998,1.301716023,0.139164434,1.501991166,0.272753602,0.338715517,1.05705597,0.135616538,0.14792556699999998,0.18564912,0.128955181,0.167040765,0.213308233,0.16602708,0.105568025,0.28079067399999996,0.13764390699999998,0.62428499,0.270798639,2.121931793,2.390413439,0.166171892,1.3865035119999998,0.859894287,0.22083846199999999,0.131561799,0.1220042,0.128955181,0.143291579,0.427123308,0.12012164199999999,0.168126855,0.156903917,0.9880530009999999,Control,Memantine,S/C,c-SC-m
3413_7,0.179262795,0.321797932,0.221028905,1.880933439,3.3843808010000003,0.194643331,0.140015911,4.325908247,0.15924158,0.917130735,0.26862901100000003,0.280827367,0.245160435,0.21957040600000002,0.750066295,0.8719172629999999,1.3695306280000001,0.996287457,0.406921241,0.608724476,0.158313445,0.25735879100000003,0.131662689,0.9368867670000001,1.8797401219999998,0.8476531420000001,0.180853885,0.19928401,0.494828958,0.11575179,0.282816229,1.772341554,0.553699284,0.362635906,0.39976133700000005,0.718774861,0.47440997100000004,0.31782020699999997,0.466984885,0.265844604,0.26465128600000004,0.330416335,0.277114824,0.156263794,1.080515582,0.130749537,1.241458462,0.24340072399999998,0.28259909899999996,1.0448485920000001,0.11212148,0.142403108,0.167211089,0.12200935800000001,0.15317383199999998,0.186368853,0.14416879999999999,0.096141962,0.254789441,0.112033195,0.586827933,0.249845502,1.9660104180000002,2.182042906,0.13013154400000002,1.26105765,0.7867926190000001,0.211706542,0.14452193900000002,0.127924428,0.12200935800000001,0.12086165800000001,0.376269092,0.118301404,0.167299373,0.156263794,0.9511786,Control,Memantine,S/C,c-SC-m
3413_8,0.195424837,0.316732026,0.217385621,1.8060130719999998,3.183398693,0.205751634,0.140392157,4.297647059,0.150980392,0.895816993,0.26130719,0.26915032699999997,0.236862745,0.21751634,0.7223529409999999,0.8533333329999999,1.336470588,0.98875817,0.398431373,0.588627451,0.160130719,0.259477124,0.129411765,0.931895425,1.853594771,0.851633987,0.179215686,0.18993464100000002,0.48745098,0.11372549,0.267843137,1.7426143790000002,0.5498039220000001,0.37503268,0.39803921600000003,0.690980392,0.47254902,0.312026144,0.44967320299999997,0.263006536,0.256862745,0.322875817,0.287712418,0.16539578800000002,1.14778504,0.133986928,1.290486565,0.251997095,0.286310821,1.002087872,0.123910675,0.151506899,0.17329339100000002,0.126815541,0.155228758,0.19317356600000002,0.149055919,0.11165577300000001,0.26624909199999997,0.11909949199999999,0.6233660129999999,0.258896151,2.0205156140000002,2.271423384,0.15858750900000002,1.294480755,0.8197167759999999,0.217774147,0.130991285,0.116920842,0.126815541,0.13725490199999998,0.392519971,0.122639797,0.17147785,0.16267247599999998,0.981299927,Control,Memantine,S/C,c-SC-m
3413_9,0.17596454600000003,0.31986444199999997,0.222236705,1.8378519290000002,3.2488269030000003,0.193952033,0.141293014,4.352711157,0.15093847800000001,0.806047967,0.262643379,0.279979145,0.234358707,0.21637122,0.7278415020000001,0.845411887,1.35088634,0.987877998,0.40615224200000005,0.577163712,0.157846715,0.25729927,0.123435871,0.9009384779999999,1.827554745,0.8613138690000001,0.178050052,0.199165798,0.49152763299999996,0.11483316,0.26694473399999996,1.732664234,0.550834202,0.375651721,0.40080813299999996,0.7012513029999999,0.46598018799999996,0.299791449,0.446037539,0.260427529,0.255995829,0.325338895,0.268508863,0.170570122,1.160492675,0.138751516,1.3444993930000002,0.262480172,0.304469534,0.963142671,0.125128301,0.15200149300000002,0.17318279399999997,0.123635346,0.16235886900000002,0.20080246300000001,0.156946907,0.105719884,0.271157973,0.123821965,0.627227769,0.248577027,2.077820286,2.320425492,0.159372959,1.309788187,0.8323224779999999,0.221237287,0.132686386,0.129420547,0.123635346,0.138938136,0.424185873,0.12540823,0.17551553600000003,0.174675749,0.9890827659999999,Control,Memantine,S/C,c-SC-m
